[peak]id_number	mz	rtime	apex(scan number)	[EmpCpd]interim_id            	[EmpCpd]ion_relation	neutral_formula	neutral_formula_mass            	name_1st_guess	matched_DB_shorts	matched_DB_records
F5813	631.5060558319092	147.4066373920002	385	_singleton_4902		C43H66O3	630.501196			
F5815	632.1535835266113	16.128934896	41	_singleton_4903		C26H31N3O12S	609.162844624			
F5817	747.503623008728	146.29717742399998	382	_singleton_4904		C39H74NO10P	747.505034585			
F5822	634.4083061218262	76.7497147519998	200	_singleton_4905		C36H58O9	634.408083454			
F5826	872.6528196334839	58.001697711000006	150	_singleton_4906		C50H92NO7P	849.661140815			
F5832	874.0739459991455	110.8433614399998	289	_singleton_4907		C34H22N10O15S2	874.070752			
F5855	874.6682434082031	69.621696783	181	_singleton_4908		C50H94NO7P	851.676790879			
F5857	749.5441722869873	84.0030457270002	219	_singleton_4909		C39H74NO9P	731.51012			
F5861	634.4528272151947	46.453253088	120	_singleton_4910		C33H60O10	616.41864814			
F5862	634.4528272151947	106.471473264	278	_singleton_4911		C33H60O10	616.41864814			
F5863	634.4528272151947	124.5499689910002	325	_singleton_4912		C33H60O10	616.41864814			
F5864	750.4555282592773	76.7497147519998	200	_singleton_4913		C41H66O12	750.455427576			
F5867	875.5211172103882	67.02210816	174	_singleton_4914		C36H68N13O12	874.51104			
F5875	751.5468327999115	1.6525134240000001	3	_singleton_4915		C40H79O10P	750.54108526			
F5886	876.5594997406006	92.63077196800019	242	_singleton_4916		C45H79O13P	858.525829602			
F5888	876.6837887763977	59.90625505600002	155	_singleton_4917		C50H96NO7P	853.692440943			
F5899	636.4602565765381	74.856080592	195	_singleton_4918		C33H66NO8P	635.452605087			
F5901	636.967422246933	146.66654663999998	383	_singleton_4919		C32H17Cl4O4P	635.961857			
F5903	880.5540237426758	72.249195759	188	_singleton_4920		C48H80O14	880.554807			
F5919	755.6063873767853	83.62245660799981	218	_singleton_4921		C41H85N2O6P	732.614524974			
F5920	882.9765510559082	146.29717742399998	382	_singleton_4922		C40H22Cl6N6O4	859.983369			
F5921	638.1005554199219	223.5356171680002	584	_singleton_4923		C19H25N7O14P2	637.093473			
F5922	638.1005554199219	233.6751125119998	611	_singleton_4924		C19H25N7O14P2	637.093473			
F5925	883.5734481811523	71.5107838870002	186	_singleton_4925		C42H77N9O11	883.574254			
F5928	638.4030990600586	80.1896985589998	209	_singleton_4926		C38H55NO7	637.397853119			
F5929	638.4030990600586	108.0196949599998	282	_singleton_4927		C38H55NO7	637.397853119			
F5934	884.6005668640137	70.001297343	182	_singleton_4928		C48H84NO10P	865.583284425			
F5936	638.4394760131836	81.7151966080002	213	_singleton_4929		C36H62O9	638.439383582			
F5939	884.6483745574951	67.772407728	176	_singleton_4930		C50H93O10P	884.650636			
F5943	885.5490493774414	93.773314704	245	_singleton_4931		C45H83O13P	862.557129254			
F5969	642.5670003890991	24.067011759	62	_singleton_4932		C38H72O6	624.532890038			
F5970	642.5670003890991	32.54687865499998	84	_singleton_4933		C38H72O6	624.532890038			
F5971	642.5670003890991	48.384529599000004	125	_singleton_4934		C38H72O6	624.532890038			
F5974	642.8207130432129	139.8640607509998	365	_singleton_4935		C14H16I3NO4	642.8213			
F5978	643.3804092407227	154.64901574399983	404	_singleton_4936		C32H51NO11	625.346211479			
F5982	573.4517967700958	35.635599616000015	92	_singleton_4937		C36H60O5	572.444075			
F5983	644.4105787277222	23.696032431	61	_singleton_4938		C31H52N10O5	644.412215			
F5984	644.4105787277222	32.93839807900002	85	_singleton_4939		C31H52N10O5	644.412215			
F5999	646.4084415435791	79.0445703190002	206	_singleton_4940		C40H52O6	628.376389			
F6000	646.4164695739746	120.03309131200021	313	_singleton_4941		C34H52N4O7	628.3836			
F6001	899.521156668663	52.61781729499998	136	_singleton_4942		C41H66N14O9	898.51372			
F6025	649.51544713974	24.067011759	62	_singleton_4943		C36H73O7P	648.509392			
F6026	649.51544713974	36.01728884800002	93	_singleton_4944		C36H73O7P	648.509392			
F6031	650.4032936096191	81.7151966080002	213	_singleton_4945		C36H58O10	650.402998076			
F6032	650.4032936096191	105.7106445439998	276	_singleton_4946		C36H58O10	650.402998076			
F6051	650.535551071167	14.98522543999998	38	_singleton_4947		C35H75N2O6P	650.536274654			
F6057	766.5312881469727	18.757312656	48	_singleton_4948		C42H74N2O10	766.534347			
F6068	576.9106526374817	33.71386262299998	87	_singleton_4949		C21H13Br2N3O7	576.91202			
F6069	766.5372776985168	23.323117551	60	_singleton_4950		C43H74NO7P	747.520290239			
F6078	652.4302158355713	82.47778331200021	215	_singleton_4951		C33H65O10P	652.431535291			
F6083	576.9756462574005	5.863606704	14	_singleton_4952		C11H3F19O5	575.967708			
F6084	576.9756462574005	18.757312656	48	_singleton_4953		C11H3F19O5	575.967708			
F6085	576.9756462574005	24.067011759	62	_singleton_4954		C11H3F19O5	575.967708			
F6086	576.9756462574005	61.0363353280002	158	_singleton_4955		C11H3F19O5	575.967708			
F6087	576.9756462574005	80.1896985589998	209	_singleton_4956		C11H3F19O5	575.967708			
F6100	927.5288767814636	67.4031589600002	175	_singleton_4957		C48H78O17	926.52390107			
F6116	944.5549716949463	67.772407728	176	_singleton_4957		C48H78O17	926.52390107			
F6108	927.6180114746094	75.2257747360002	196	_singleton_4958		C52H96O4Sn	904.633063			
F7151	833.6213989257812	75.6076378240002	197	_singleton_4958	M-C3H4O2+H[1+]	C52H96O4Sn	904.633063			
F6109	578.3386058807373	113.18946238399981	295	_singleton_4959		C37H40N2O3	560.303893			
F6120	770.4089775085449	75.2257747360002	196	_singleton_4960		C35H61O15P	752.374808			
F6121	770.4089775085449	77.8931507359998	203	_singleton_4961		C35H61O15P	752.374808			
F6122	951.5288400650024	62.9066770399998	163	_singleton_4962		C60H63N12	951.529865			
F6123	770.5331954956055	69.2499835189998	180	_singleton_4963		C42H74NO8P	751.515204861			
F6124	770.5331954956055	74.856080592	195	_singleton_4964		C42H74NO8P	751.515204861			
F8064	751.5174407958984	5.472928591999998	13	_singleton_4965		C42H74NO8P	751.515204861			
F6126	963.7684326171875	14.605051167000001	37	_singleton_4966		C57H106NO8P	963.765606			
F6129	968.5550804138184	62.9066770399998	163	_singleton_4967		C50H75N9O9	945.568775			
F6131	653.6921391487122	7.768666287	19	_singleton_4968		C42H85NO2	635.658031			
F6133	653.6921391487122	22.58054575900002	58	_singleton_4969		C42H85NO2	635.658031			
F6134	653.6921391487122	31.37023631899998	81	_singleton_4970		C42H85NO2	635.658031			
F6135	653.6921391487122	36.78103308799998	95	_singleton_4971		C42H85NO2	635.658031			
F6136	653.6921391487122	42.589226767999975	110	_singleton_4972		C42H85NO2	635.658031			
F6137	653.6921391487122	56.095142175	145	_singleton_4973		C42H85NO2	635.658031			
F6138	653.6921391487122	80.1896985589998	209	_singleton_4974		C42H85NO2	635.658031			
F6149	654.4345302581787	77.13048209599981	201	_singleton_4975		C36H62O10	654.434298204			
F6150	654.4345302581787	79.808612319	208	_singleton_4976		C36H62O10	654.434298204			
F6161	580.3250045776367	84.0030457270002	219	_singleton_4977		C27H50NO10P	579.317234			
F6164	655.5624614953995	49.16847531100002	127	_singleton_4978		C38H71NO6	637.528139			
F6170	992.7829885482788	37.56680287999998	97	_singleton_4979		C66H104O6	992.783291			
F6184	660.0643005371094	110.0373128479998	287	_singleton_4980		C21H21N6O15P2	659.054013			
F6189	773.5885872840881	7.768666287	19	_singleton_4981		C44H88N2S4	772.583036			
F6192	660.4239444732666	74.856080592	195	_singleton_4982		C38H60O9	660.423733518			
F6197	993.786602973938	32.155227279	83	_singleton_4983		C64H106O6	970.798941			
F6200	993.786602973938	79.808612319	208	_singleton_4984		C64H106O6	970.798941			
F6202	661.5283689498901	85.1450226400002	222	_singleton_4985		C36H73N2O6P	660.520625			
F6214	104.08202392607927	122.29668169600019	319	_singleton_4986		C3H9N3O	103.074562			
F6227	234.1602668762207	18.757312656	48	_singleton_4987		C13H16N2O	216.126263144			
F6230	663.454155921936	10.054723711000019	25	_singleton_4988		C42H63O4P	662.446398			
F6232	663.454155921936	22.95194303899998	59	_singleton_4989		C42H63O4P	662.446398			
F6233	663.454155921936	81.33235505500019	212	_singleton_4990		C42H63O4P	662.446398			
F6440	680.4805178642273	14.605051167000001	37	_singleton_4991		C42H63O4P	662.446398			
F6234	581.9542639255524	35.251631136	91	_singleton_4992		C24H13O10Sb	581.95468			
F6235	581.9542639255524	47.992799184	124	_singleton_4993		C24H13O10Sb	581.95468			
F6236	581.9542639255524	49.934095119	129	_singleton_4994		C24H13O10Sb	581.95468			
F6237	776.5715484619141	19.884092383999977	51	_singleton_4995		C42H80O7P2	758.537929			
F6244	347.0135282278061	68.5110459199998	178	_singleton_4996		C12H5N5O8	347.013812			
F6245	347.0135282278061	76.36914574399981	199	_singleton_4997		C12H5N5O8	347.013812			
F6249	582.2440147399902	59.525969152000016	154	_singleton_4998		C29H27F3N6O3	564.209673			
F6253	582.3042259216309	117.407789808	306	_singleton_4999		C31H45NO8	559.314517			
F6259	777.5728969573975	75.2257747360002	196	_singleton_5000		C41H78NO9P	759.54142			
F6260	777.5728969573975	82.859108592	216	_singleton_5001		C41H78NO9P	759.54142			
F6272	778.5386880636215	70.76009441500021	184	_singleton_5002		C42H78NO8P	755.546504989			
F6275	778.5751218795776	63.276060736000204	164	_singleton_5003		C43H82NO7P	755.582890495			
F6281	780.5176849365234	75.2257747360002	196	_singleton_5004		C43H72NO8P	761.499554797			
F6282	582.5936541557312	32.93839807900002	85	_singleton_5005		C38H78O3	582.595096			
F6288	582.5936541557312	197.482721007	516	_singleton_5006		C38H78O3	582.595096			
F6289	582.5936541557312	209.72516023900022	548	_singleton_5007		C38H78O3	582.595096			
F6290	582.5936541557312	218.186061024	570	_singleton_5008		C38H78O3	582.595096			
F6291	582.5936541557312	232.160653584	607	_singleton_5009		C38H78O3	582.595096			
F6292	582.5936541557312	237.8786630560002	622	_singleton_5010		C38H78O3	582.595096			
F6294	665.4598863124847	29.46197409499998	76	_singleton_5011		C32H62N6O7	642.467998			
F6295	665.4598863124847	38.35222768000002	99	_singleton_5012		C32H62N6O7	642.467998			
F6296	665.4598863124847	54.176575791000005	140	_singleton_5013		C32H62N6O7	642.467998			
F6297	665.4598863124847	56.85737673499998	147	_singleton_5014		C32H62N6O7	642.467998			
F6303	665.5006771087646	147.4066373920002	385	_singleton_5015		C35H71NO8P	664.49173			
F6308	583.2550678253174	116.632945392	304	_singleton_5016		C33H34N4O6	582.247834831			
F7931	582.2466049194336	76.36914574399981	199	_singleton_5017		C33H34N4O6	582.247834831			
F7932	582.2466049194336	83.2399048159998	217	_singleton_5018		C33H34N4O6	582.247834831			
F7933	582.2466049194336	92.63077196800019	242	_singleton_5019		C33H34N4O6	582.247834831			
F6312	666.4345779418945	83.2399048159998	217	_singleton_5020		C40H56O7	648.402604146			
F6313	666.4345779418945	85.1450226400002	222	_singleton_5021		C40H56O7	648.402604146			
F6317	666.4627828598022	14.98522543999998	38	_singleton_5022		C45H62O4	666.464810472			
F6328	668.3774681091309	81.7151966080002	213	_singleton_5023		C35H42N10O3	650.344135			
F6332	668.5465869903564	14.98522543999998	38	_singleton_5024		C39H70O7	650.512155			
F6335	584.2630779743195	24.81950931100002	64	_singleton_5025		C33H36N4O6	584.263484904			
F6336	584.2630779743195	32.155227279	83	_singleton_5026		C33H36N4O6	584.263484904			
F6337	584.2630779743195	96.8458487839998	253	_singleton_5027		C33H36N4O6	584.263484904			
F6338	584.2630779743195	115.8611799520002	302	_singleton_5028		C33H36N4O6	584.263484904			
F8437	585.2696914672852	117.0243570880002	305	_singleton_5028		C33H36N4O6	584.263484904			
F6371	89.03453755378723	107.6269097440002	281	_singleton_5029		C2H4N2O2	88.027277			
F6372	89.03453755378723	113.18946238399981	295	_singleton_5030		C2H4N2O2	88.027277			
F6373	89.03453755378723	122.29668169600019	319	_singleton_5031		C2H4N2O2	88.027277			
F6377	236.0226125717163	143.2458605119998	374	_singleton_5032		C7H6O6S	217.988508614			
F7743	218.99649047851562	259.645894992	679	_singleton_5033		C7H6O6S	217.988508614			
F6379	676.4551095962524	77.13048209599981	201	_singleton_5034		C42H58O6	658.423339588			
F6381	94.045006275177	242.838321552	635	_singleton_5035		C3H9OS	93.037411			
F6392	677.0964431762695	223.5356171680002	584	_singleton_5036		C27H26O19	654.106828617			
F6393	677.0964431762695	231.7802098399998	606	_singleton_5037		C27H26O19	654.106828617			
F6412	789.6111379861832	65.90474172799979	171	_singleton_5038		C43H82NO8P	771.577805117			
F6413	789.6111379861832	72.6283119670002	189	_singleton_5039		C43H82NO8P	771.577805117			
F6414	102.06615495681763	42.589226767999975	110	_singleton_5040		C3H5N3	83.048347175			
F6415	102.06615495681763	106.85209128	279	_singleton_5041		C3H5N3	83.048347175			
F6416	102.06615495681763	113.9537142079998	297	_singleton_5042		C3H5N3	83.048347175			
F6417	102.06615495681763	133.763257344	349	_singleton_5043		C3H5N3	83.048347175			
F6419	678.47900557518	103.4030090239998	270	_singleton_5044		C35H64O11	660.444863			
F6424	241.2035312652588	8.91037227100002	22	_singleton_5045		C14H27NO2	241.204179			
F6425	241.2035312652588	76.36914574399981	199	_singleton_5046		C14H27NO2	241.204179			
F6426	241.2035312652588	81.33235505500019	212	_singleton_5047		C14H27NO2	241.204179			
F6432	242.0191125869751	138.742961439	362	_singleton_5048		C6H11O8P	242.01915384			
F6437	791.5124454498291	170.7237366550002	446	_singleton_5049		C45H76O7P2	790.50662781			
F6443	242.97148126363754	147.7856911519998	386	_singleton_5050		C5H11Cl2O3P	219.982287			
F6449	243.1122989654541	24.81950931100002	64	_singleton_5051		C14H11NO2	225.078978601			
F6452	244.03169918060303	243.60399761599982	637	_singleton_5052		C9H6F6O	244.032284			
F6453	105.06584548950195	7.00542424000002	17	_singleton_5053		C3H8N2O2	104.05857751			
F6454	105.06584548950195	12.33977331199998	31	_singleton_5054		C3H8N2O2	104.05857751			
F6455	105.06584548950195	17.634313135999978	45	_singleton_5055		C3H8N2O2	104.05857751			
F6456	105.06584548950195	26.36131799899998	68	_singleton_5056		C3H8N2O2	104.05857751			
F6457	105.06584548950195	32.54687865499998	84	_singleton_5057		C3H8N2O2	104.05857751			
F6458	105.06584548950195	33.71386262299998	87	_singleton_5058		C3H8N2O2	104.05857751			
F6459	105.06584548950195	106.471473264	278	_singleton_5059		C3H8N2O2	104.05857751			
F6460	105.06584548950195	113.18946238399981	295	_singleton_5060		C3H8N2O2	104.05857751			
F6461	105.06584548950195	128.374194768	335	_singleton_5061		C3H8N2O2	104.05857751			
F6462	682.3257789611816	87.4087896	228	_singleton_5062		C32H53NO11S	659.333932233			
F6463	682.3257789611816	91.5031158880002	239	_singleton_5063		C32H53NO11S	659.333932233			
F6464	244.12770223617554	23.696032431	61	_singleton_5064		C16H19S	243.120747			
F6465	107.04764938354492	132.5959778869998	346	_singleton_5065		C5H5N3	107.048347			
F6475	108.05559015274048	189.8470705759998	496	_singleton_5066		C5H5N3	107.048347			
F6476	108.05559015274048	200.542699728	524	_singleton_5067		C5H5N3	107.048347			
F6477	248.09520530700684	189.083620704	494	_singleton_5068		C10H14O4S	230.061280105			
F6485	250.12856912612915	56.095142175	145	_singleton_5069		C10H17NO5	231.110672659			
F6486	250.12856912612915	178.81903324799998	467	_singleton_5070		C10H17NO5	231.110672659			
F6490	251.22306370735168	18.757312656	48	_singleton_5071		C14H26N4	250.215747			
F6504	254.11511993408203	18.376167168000002	47	_singleton_5072		C12H11N7	253.107593387			
F6505	112.03925800323486	154.26728691199978	403	_singleton_5073		C5H5NO2	111.032028409			
F6510	255.04258728027344	21.816731167999983	56	_singleton_5074		C10H10N2O4S	254.036127508			
F6514	255.14522552490234	192.5367754399998	503	_singleton_5075		C11H18N4O3	254.137890462			
F6516	255.18165588378906	235.1978102719998	615	_singleton_5076		C12H22N4O2	254.174276			
F6519	112.05047225952148	76.36914574399981	199	_singleton_5077		C4H5N3O	111.043261797			
F6520	112.05047225952148	83.2399048159998	217	_singleton_5078		C4H5N3O	111.043261797			
F6521	112.05047225952148	126.848459904	331	_singleton_5079		C4H5N3O	111.043261797			
F6524	685.4361100196838	42.589226767999975	110	_singleton_5080		C29H57N5O12	667.400372313			
F6532	685.4361100196838	192.155559984	502	_singleton_5081		C29H57N5O12	667.400372313			
F6537	257.9826469421387	115.09811828800021	300	_singleton_5082		PbS	239.94872			
F6541	258.1444664001465	141.7237904479998	370	_singleton_5083		C11H16N2O4	240.111007003			
F6545	114.05493354797363	125.704717584	328	_singleton_5084		C5H4O2	96.021129372			
F6546	114.05493354797363	159.632895216	417	_singleton_5085		C5H4O2	96.021129372			
F6547	114.05493354797363	180.7506924319998	472	_singleton_5086		C5H4O2	96.021129372			
F6548	114.05493354797363	186.4185095839998	487	_singleton_5087		C5H4O2	96.021129372			
F6552	116.03422737121582	177.67291104	464	_singleton_5088		C4H5NO3	115.026943			
F6561	686.4394881725311	166.4910476959998	435	_singleton_5089		C40H62O9	686.439384			
F6564	796.6151452064514	47.992799184	124	_singleton_5090		C44H88NO7P	773.629840687			
F6565	796.6151452064514	58.76302332799998	152	_singleton_5091		C44H88NO7P	773.629840687			
F6566	687.5437498092651	84.3839049589998	220	_singleton_5092		C38H75N2O6P	686.536275141			
F6567	260.1968812942505	235.9615398559998	617	_singleton_5093		C12H25N3O3	259.189591681			
F6568	260.1968812942505	239.7864327199998	627	_singleton_5094		C12H25N3O3	259.189591681			
F6574	689.0168304443359	225.78965665600018	590	_singleton_5095		C26H19N5O12S3	689.019235			
F6580	690.0241088867188	226.1597539840002	591	_singleton_5095		C26H19N5O12S3	689.019235			
F6577	261.05322265625	225.78965665600018	590	_singleton_5096		C15H10O3	238.062994186			
F6583	262.88786697387695	216.6486133750002	566	_singleton_5097		H3O9P3	239.89899123			
F6584	118.11577606201172	142.1038858879998	371	_singleton_5098		C6H16Si	117.108404			
F6592	264.08956146240234	22.95194303899998	59	_singleton_5099		C16H12N2O2	264.089877638			
F6713	283.10785484313965	59.525969152000016	154	_singleton_5100		C16H12N2O2	264.089877638			
F6596	265.0248670578003	122.29668169600019	319	_singleton_5101		C5H12O7P2	246.005825762			
F6603	265.9992027282715	132.213918063	345	_singleton_5102		C10H5Cl2N5	264.992201			
F6606	798.5644538402557	96.8458487839998	253	_singleton_5103		C44H78NO8P	779.546504989			
F6611	693.0236129760742	236.73377735999998	619	_singleton_5104		C24H14N8O14S	670.035018			
F6615	694.0232429504395	229.907053344	601	_singleton_5105		C22H20N4O13S4	675.990971			
F6618	266.18636322021484	18.376167168000002	47	_singleton_5106		C16H26O3	266.188194698			
F8273	284.2221736907959	24.067011759	62	_singleton_5107		C16H26O3	266.188194698			
F6622	127.0501880645752	169.56924454399982	443	_singleton_5108		C5H6N2O2	126.042927446			
F6623	127.0501880645752	234.436313568	613	_singleton_5109		C5H6N2O2	126.042927446			
F6775	144.0766830444336	173.03508510400022	452	_singleton_5110		C5H6N2O2	126.042927446			
F6776	144.0766830444336	177.67291104	464	_singleton_5111		C5H6N2O2	126.042927446			
F6627	694.4657316207886	81.7151966080002	213	_singleton_5112		C42H63NO7	693.460453375			
F6635	696.4086322784424	75.9876233440002	198	_singleton_5113		C37H60O12	696.408477384			
F6636	696.4086322784424	78.663976623	205	_singleton_5114		C37H60O12	696.408477384			
F6637	130.09917640686035	239.0216739040002	625	_singleton_5115		C7H14O2	130.099379692			
F6833	149.11702251434326	228.0326404480002	596	_singleton_5116		C7H14O2	130.099379692			
F6643	697.0286178588867	210.1064618869998	549	_singleton_5117		C19H22N8O13P2S2	696.022299			
F6645	800.9734437465668	146.29717742399998	382	_singleton_5118		C16H3F31O	799.968888			
F6647	131.05578231811523	174.95565409600022	457	_singleton_5119		C3H3N3O2	113.022526			
F6651	697.7182097434998	58.001697711000006	150	_singleton_5120		C44H89NO3	679.684245719			
F6656	270.0309476852417	243.60399761599982	637	_singleton_5121		C8H10FN3O3S	247.042690096			
F6658	271.06335735321045	16.89020167999998	43	_singleton_5122		C15H11ClN2O	270.055990691			
F6663	274.0085144042969	132.213918063	345	_singleton_5123		C6H11O10P	274.008983084			
F6667	274.90972900390625	140.9825546560002	368	_singleton_5124		C7H5Cl3O3S	273.902498			
F6672	132.06072616577148	149.653729071	391	_singleton_5125		C6H12OS	132.060885696			
F6673	275.13513946533203	173.4190807360002	453	_singleton_5126		C10H15N3O5	257.101170605			
F6674	275.13513946533203	200.542699728	524	_singleton_5127		C10H15N3O5	257.101170605			
F8426	258.10811614990234	76.7497147519998	200	_singleton_5128		C10H15N3O5	257.101170605			
F8427	258.10811614990234	124.930847088	326	_singleton_5129		C10H15N3O5	257.101170605			
F6675	699.0241603851318	207.424633632	542	_singleton_5130		C20H26N2O18P2S	676.037657			
F6676	699.0241603851318	210.1064618869998	549	_singleton_5131		C20H26N2O18P2S	676.037657			
F6679	276.1362113952637	74.856080592	195	_singleton_5132		C16H20O4	276.136159128			
F6683	700.2346076965332	14.23469558299998	36	_singleton_5133		C29H33N9O12	699.224867565			
F6693	700.5300064086914	225.0472115359998	588	_singleton_5134		C39H74NO7P	699.520290239			
F7101	722.5103149414062	25.968512415	67	_singleton_5135		C39H74NO7P	699.520290239			
F8642	717.5542907714844	85.89777705600001	224	_singleton_5136		C39H74NO7P	699.520290239			
F6694	279.03893661499023	143.6286278239998	375	_singleton_5137		C6H12O9S	260.02020314			
F6696	805.6054649353027	69.621696783	181	_singleton_5138		C43H82NO9P	787.57272			
F6697	805.6054649353027	74.4866160640002	194	_singleton_5139		C43H82NO9P	787.57272			
F6700	279.1313419342041	75.2257747360002	196	_singleton_5140		C11H21NO7	279.131802031			
F6702	282.10038781166077	160.3731193120002	419	_singleton_5141		C13H16ClN3O2	281.093104			
F6706	701.4102272987366	137.9821858879998	360	_singleton_5142		C37H53N3O9	683.37818			
F6707	701.4102272987366	150.414512559	393	_singleton_5143		C37H53N3O9	683.37818			
F6711	701.5595285892487	92.2513081120002	241	_singleton_5144		C39H77N2O6P	700.551925205			
F6714	139.0865421295166	18.376167168000002	47	_singleton_5145		C7H7NO	121.052763851			
F6717	283.16285705566406	141.352096176	369	_singleton_5146		C12H24N2O4	260.173607266			
F6725	142.0651364326477	113.18946238399981	295	_singleton_5147		C10H7N	141.057849			
F6726	284.11568546295166	21.434430943999978	55	_singleton_5148		C16H16N2O3	284.116092			
F6727	284.11568546295166	61.41818292799981	159	_singleton_5149		C16H16N2O3	284.116092			
F6732	285.0788116455078	16.50924985600002	42	_singleton_5150		C16H13ClN2O	284.071640755			
F6738	285.1194820404053	227.6624157280002	595	_singleton_5151		C11H16N4O5	284.112069631			
F6739	285.1194820404053	232.160653584	607	_singleton_5152		C11H16N4O5	284.112069631			
F6743	143.0188274383545	243.2208911359998	636	_singleton_5153		C3H8OS2	124.001656258			
F6745	285.12352561950684	28.69626646300002	74	_singleton_5154		C11H22N2O3S	262.13511327			
F6746	285.12352561950684	61.41818292799981	159	_singleton_5155		C11H22N2O3S	262.13511327			
F6748	703.5747739076614	92.2513081120002	241	_singleton_5156		C39H79N2O6P	702.567574782			
F6749	704.2121505737305	14.605051167000001	37	_singleton_5157		C30H39N3O13S	681.220359502			
F6755	286.0440979003906	243.60399761599982	637	_singleton_5158		C14H14ClNS	263.05354785			
F6758	286.22916412353516	17.634313135999978	45	_singleton_5159		C20H30O	286.229665582			
F6760	704.522871017456	74.11716273600001	193	_singleton_5160		C45H66O5	686.491025225			
F6763	144.060772895813	149.2821459349998	390	_singleton_5161		C7H12OS	144.060885696			
F6766	286.9308624267578	138.742961439	362	_singleton_5162		C8H3Cl4NO	268.896874			
F6771	812.5794811248779	67.772407728	176	_singleton_5163		C45H80NO8P	793.562155053			
F6781	289.0895538330078	176.5050539839998	461	_singleton_5164		C14H10F2N4O	288.082267			
F6782	706.0433197021484	225.4194384640002	589	_singleton_5165		C16H19F17N2O5S2	706.046393			
F6801	707.047327041626	227.6624157280002	595	_singleton_5165	M(C13)[1+]	C16H19F17N2O5S2	706.046393			
F6783	289.1620388031006	227.2903653439998	594	_singleton_5166		C10H20N6O4	288.154603148			
F6793	145.1083745956421	220.4963888959998	576	_singleton_5167		C5H9N3O	127.074562			
F6800	147.0440378189087	139.122816975	363	_singleton_5168		C9H6O2	146.036779433			
F6802	707.0764863491058	110.8433614399998	289	_singleton_5169		C20H29N4O18P3	706.068971			
F6803	147.06724166870117	18.00544076800002	46	_singleton_5170		C9H9NO	147.068413915			
F6806	707.4691772460938	77.8931507359998	203	_singleton_5171		C35H63NO12	689.435026			
F6808	148.08238124847412	173.4190807360002	453	_singleton_5172		C3H6N4O2	130.049075			
F6817	292.1325035095215	16.89020167999998	43	_singleton_5173		C19H14O2	274.099379692			
F6819	708.4086303710938	75.6076378240002	197	_singleton_5174		C38H60O12	708.408477384			
F6820	708.4086303710938	77.8931507359998	203	_singleton_5175		C38H60O12	708.408477384			
F6824	815.5629081726074	76.7497147519998	200	_singleton_5176		C42H83NO10P	792.57546			
F6826	293.04705238342285	243.2208911359998	636	_singleton_5177		C14H12O5S	292.04054466			
F6828	815.6262245178223	64.016552496	166	_singleton_5178		C45H84NO8P	797.593455181			
F6829	815.6262245178223	71.5107838870002	186	_singleton_5179		C45H84NO8P	797.593455181			
F6836	708.5119695663452	217.8047178400002	569	_singleton_5180		C41H73O7P	708.509392			
F6842	151.03524589538574	243.2208911359998	636	_singleton_5181		C4H7NS2	133.001990609			
F6846	709.0734606981277	110.4403608319998	288	_singleton_5182		C18H33N4O16P3S	686.082513			
F6850	295.06848335266113	218.958936879	572	_singleton_5183		C13H13NO7	295.069202			
F6852	295.0991220474243	163.813355184	428	_singleton_5184		C18H14FNO2	295.100856902			
F6853	816.6227209568024	7.38802118299998	18	_singleton_5185		C53H84O6	816.626790425			
F6854	816.6227209568024	19.884092383999977	51	_singleton_5186		C53H84O6	816.626790425			
F6857	154.07428646087646	197.100775215	515	_singleton_5187		C7H7N2O	135.055837856			
F6858	295.1175842285156	16.50924985600002	42	_singleton_5188		C16H16F3NO	295.118398754			
F6862	296.0065612792969	177.27907374400021	463	_singleton_5189		C11H10BrFN4	296.00729			
F6876	709.5153799057007	213.95574988699983	559	_singleton_5190		C39H75O7P	686.525042			
F6882	297.00025177001953	42.589226767999975	110	_singleton_5191		C13H11BrN2	274.01056			
F6888	818.6343690156937	13.100960607000001	33	_singleton_5192		C45H84O11	800.601364			
F6893	297.1250982284546	51.08967460699998	132	_singleton_5193		C20H18O	274.135765			
F6902	298.1175537109375	24.81950931100002	64	_singleton_5194		C14H17N3O3	275.126991419			
F6906	299.9873275756836	242.838321552	635	_singleton_5195		C7H10ClN3O4S2	298.980126			
F6907	299.9873275756836	262.69983455899984	687	_singleton_5196		C7H10ClN3O4S2	298.980126			
F6908	299.99563121795654	263.08145255899984	688	_singleton_5197		C10H9Cl3O3	281.961727			
F6912	300.1344509124756	24.438052222999982	63	_singleton_5198		C11H23N3O3S	277.146012787			
F6913	300.1344509124756	61.7979246559998	160	_singleton_5199		C11H23N3O3S	277.146012787			
F6915	158.0924243927002	181.1420490400002	473	_singleton_5200		C6H8N2O2	140.05857751			
F6916	158.0924243927002	219.73427350399982	574	_singleton_5201		C6H8N2O2	140.05857751			
F6917	158.0924243927002	226.9202264800002	593	_singleton_5202		C6H8N2O2	140.05857751			
F6919	301.11841011047363	23.696032431	61	_singleton_5203		C11H22N2O4S	278.130027892			
F6922	302.0795364379883	149.2821459349998	390	_singleton_5204		C16H14O6	302.07903818			
F6924	821.5522346496582	74.4866160640002	194	_singleton_5205		C43H81O12P	820.546565			
F6925	821.5522346496582	76.7497147519998	200	_singleton_5206		C43H81O12P	820.546565			
F6926	710.5185643434525	39.510385456000016	102	_singleton_5207		C38H73NO9	687.528533			
